Container contains 10000 elements:
1: Car, fuel tank capacity = 1, fuel spending = 100.0, max speed = 4, comparison parameter = 1.0
92: Bus, fuel tank capacity = 2, fuel spending = 70.0, passenger seats = 33, comparison parameter = 2.857142857142857
93: Bus, fuel tank capacity = 1, fuel spending = 35.0, passenger seats = 93, comparison parameter = 2.857142857142857
94: Truck, fuel tank capacity = 2, fuel spending = 69.0, carrying capacity = 36, comparison parameter = 2.898550724637681
95: Bus, fuel tank capacity = 1, fuel spending = 34.0, passenger seats = 59, comparison parameter = 2.941176470588235
96: Car, fuel tank capacity = 2, fuel spending = 68.0, max speed = 22, comparison parameter = 2.941176470588235
97: Car, fuel tank capacity = 1, fuel spending = 34.0, max speed = 91, comparison parameter = 2.941176470588235
98: Bus, fuel tank capacity = 2, fuel spending = 67.0, passenger seats = 58, comparison parameter = 2.9850746268656714
99: Truck, fuel tank capacity = 1, fuel spending = 33.0, carrying capacity = 23, comparison parameter = 3.0303030303030303
100: Car, fuel tank capacity = 1, fuel spending = 33.0, max speed = 85, comparison parameter = 3.0303030303030303
101: Bus, fuel tank capacity = 3, fuel spending = 99.0, passenger seats = 18, comparison parameter = 3.0303030303030303
102: Car, fuel tank capacity = 3, fuel spending = 98.0, max speed = 63, comparison parameter = 3.061224489795918
103: Bus, fuel tank capacity = 3, fuel spending = 98.0, passenger seats = 88, comparison parameter = 3.061224489795918
104: Car, fuel tank capacity = 2, fuel spending = 65.0, max speed = 89, comparison parameter = 3.076923076923077
105: Bus, fuel tank capacity = 2, fuel spending = 64.0, passenger seats = 44, comparison parameter = 3.125
106: Bus, fuel tank capacity = 1, fuel spending = 32.0, passenger seats = 13, comparison parameter = 3.125
107: Car, fuel tank capacity = 1, fuel spending = 32.0, max speed = 6, comparison parameter = 3.125
108: Truck, fuel tank capacity = 3, fuel spending = 96.0, carrying capacity = 18, comparison parameter = 3.125
109: Truck, fuel tank capacity = 3, fuel spending = 95.0, carrying capacity = 45, comparison parameter = 3.1578947368421053
110: Truck, fuel tank capacity = 2, fuel spending = 63.0, carrying capacity = 89, comparison parameter = 3.1746031746031744
111: Truck, fuel tank capacity = 2, fuel spending = 63.0, carrying capacity = 9, comparison parameter = 3.1746031746031744
112: Bus, fuel tank capacity = 3, fuel spending = 94.0, passenger seats = 67, comparison parameter = 3.1914893617021276
113: Bus, fuel tank capacity = 1, fuel spending = 31.0, passenger seats = 99, comparison parameter = 3.225806451612903
114: Truck, fuel tank capacity = 3, fuel spending = 93.0, carrying capacity = 13, comparison parameter = 3.225806451612903
115: Truck, fuel tank capacity = 2, fuel spending = 62.0, carrying capacity = 56, comparison parameter = 3.225806451612903
116: Truck, fuel tank capacity = 2, fuel spending = 62.0, carrying capacity = 13, comparison parameter = 3.225806451612903
117: Truck, fuel tank capacity = 3, fuel spending = 92.0, carrying capacity = 86, comparison parameter = 3.260869565217391
118: Truck, fuel tank capacity = 3, fuel spending = 91.0, carrying capacity = 7, comparison parameter = 3.296703296703297
119: Truck, fuel tank capacity = 3, fuel spending = 91.0, carrying capacity = 13, comparison parameter = 3.296703296703297
120: Truck, fuel tank capacity = 2, fuel spending = 60.0, carrying capacity = 64, comparison parameter = 3.3333333333333335
121: Bus, fuel tank capacity = 1, fuel spending = 30.0, passenger seats = 62, comparison parameter = 3.3333333333333335
122: Car, fuel tank capacity = 3, fuel spending = 89.0, max speed = 20, comparison parameter = 3.3707865168539324
123: Bus, fuel tank capacity = 2, fuel spending = 59.0, passenger seats = 58, comparison parameter = 3.389830508474576
124: Truck, fuel tank capacity = 2, fuel spending = 58.0, carrying capacity = 37, comparison parameter = 3.4482758620689653
125: Truck, fuel tank capacity = 3, fuel spending = 87.0, carrying capacity = 92, comparison parameter = 3.4482758620689653
126: Car, fuel tank capacity = 2, fuel spending = 58.0, max speed = 49, comparison parameter = 3.4482758620689653
127: Truck, fuel tank capacity = 2, fuel spending = 58.0, carrying capacity = 34, comparison parameter = 3.4482758620689653
128: Car, fuel tank capacity = 3, fuel spending = 86.0, max speed = 35, comparison parameter = 3.488372093023256
129: Car, fuel tank capacity = 2, fuel spending = 57.0, max speed = 89, comparison parameter = 3.508771929824561
130: Car, fuel tank capacity = 3, fuel spending = 85.0, max speed = 12, comparison parameter = 3.5294117647058822
131: Bus, fuel tank capacity = 3, fuel spending = 85.0, passenger seats = 59, comparison parameter = 3.5294117647058822
132: Car, fuel tank capacity = 2, fuel spending = 56.0, max speed = 35, comparison parameter = 3.571428571428571
133: Truck, fuel tank capacity = 3, fuel spending = 84.0, carrying capacity = 77, comparison parameter = 3.571428571428571
134: Truck, fuel tank capacity = 3, fuel spending = 84.0, carrying capacity = 61, comparison parameter = 3.571428571428571
135: Car, fuel tank capacity = 3, fuel spending = 83.0, max speed = 75, comparison parameter = 3.614457831325301
136: Car, fuel tank capacity = 3, fuel spending = 83.0, max speed = 67, comparison parameter = 3.614457831325301
137: Bus, fuel tank capacity = 3, fuel spending = 82.0, passenger seats = 74, comparison parameter = 3.6585365853658534
138: Bus, fuel tank capacity = 3, fuel spending = 82.0, passenger seats = 9, comparison parameter = 3.6585365853658534
139: Bus, fuel tank capacity = 3, fuel spending = 82.0, passenger seats = 76, comparison parameter = 3.6585365853658534
140: Car, fuel tank capacity = 1, fuel spending = 27.0, max speed = 76, comparison parameter = 3.7037037037037033
141: Truck, fuel tank capacity = 3, fuel spending = 81.0, carrying capacity = 56, comparison parameter = 3.7037037037037033
142: Car, fuel tank capacity = 3, fuel spending = 80.0, max speed = 37, comparison parameter = 3.75
143: Bus, fuel tank capacity = 3, fuel spending = 80.0, passenger seats = 24, comparison parameter = 3.75
144: Truck, fuel tank capacity = 2, fuel spending = 53.0, carrying capacity = 51, comparison parameter = 3.7735849056603774
145: Car, fuel tank capacity = 2, fuel spending = 53.0, max speed = 24, comparison parameter = 3.7735849056603774
146: Bus, fuel tank capacity = 3, fuel spending = 79.0, passenger seats = 27, comparison parameter = 3.79746835443038
147: Bus, fuel tank capacity = 1, fuel spending = 26.0, passenger seats = 70, comparison parameter = 3.8461538461538463
148: Truck, fuel tank capacity = 3, fuel spending = 78.0, carrying capacity = 55, comparison parameter = 3.8461538461538463
149: Truck, fuel tank capacity = 1, fuel spending = 26.0, carrying capacity = 3, comparison parameter = 3.8461538461538463
150: Truck, fuel tank capacity = 2, fuel spending = 52.0, carrying capacity = 69, comparison parameter = 3.8461538461538463
151: Car, fuel tank capacity = 2, fuel spending = 51.0, max speed = 72, comparison parameter = 3.9215686274509802
152: Bus, fuel tank capacity = 3, fuel spending = 76.0, passenger seats = 83, comparison parameter = 3.9473684210526314
153: Truck, fuel tank capacity = 1, fuel spending = 25.0, carrying capacity = 95, comparison parameter = 4.0
154: Car, fuel tank capacity = 1, fuel spending = 25.0, max speed = 23, comparison parameter = 4.0
155: Bus, fuel tank capacity = 4, fuel spending = 100.0, passenger seats = 39, comparison parameter = 4.0
156: Truck, fuel tank capacity = 4, fuel spending = 99.0, carrying capacity = 6, comparison parameter = 4.040404040404041
157: Truck, fuel tank capacity = 3, fuel spending = 73.0, carrying capacity = 16, comparison parameter = 4.10958904109589
158: Truck, fuel tank capacity = 2, fuel spending = 48.0, carrying capacity = 75, comparison parameter = 4.166666666666666
159: Car, fuel tank capacity = 4, fuel spending = 96.0, max speed = 51, comparison parameter = 4.166666666666666
160: Car, fuel tank capacity = 4, fuel spending = 96.0, max speed = 17, comparison parameter = 4.166666666666666
161: Truck, fuel tank capacity = 2, fuel spending = 48.0, carrying capacity = 11, comparison parameter = 4.166666666666666
162: Car, fuel tank capacity = 3, fuel spending = 72.0, max speed = 17, comparison parameter = 4.166666666666666
163: Car, fuel tank capacity = 3, fuel spending = 71.0, max speed = 8, comparison parameter = 4.225352112676056
164: Truck, fuel tank capacity = 3, fuel spending = 71.0, carrying capacity = 47, comparison parameter = 4.225352112676056
165: Car, fuel tank capacity = 4, fuel spending = 94.0, max speed = 80, comparison parameter = 4.25531914893617
166: Car, fuel tank capacity = 4, fuel spending = 94.0, max speed = 98, comparison parameter = 4.25531914893617
167: Bus, fuel tank capacity = 4, fuel spending = 92.0, passenger seats = 24, comparison parameter = 4.3478260869565215
168: Car, fuel tank capacity = 1, fuel spending = 23.0, max speed = 4, comparison parameter = 4.3478260869565215
169: Bus, fuel tank capacity = 4, fuel spending = 92.0, passenger seats = 43, comparison parameter = 4.3478260869565215
170: Car, fuel tank capacity = 2, fuel spending = 46.0, max speed = 57, comparison parameter = 4.3478260869565215
171: Truck, fuel tank capacity = 4, fuel spending = 92.0, carrying capacity = 90, comparison parameter = 4.3478260869565215
172: Truck, fuel tank capacity = 4, fuel spending = 91.0, carrying capacity = 46, comparison parameter = 4.395604395604396
173: Truck, fuel tank capacity = 2, fuel spending = 45.0, carrying capacity = 56, comparison parameter = 4.444444444444445
174: Car, fuel tank capacity = 4, fuel spending = 90.0, max speed = 84, comparison parameter = 4.444444444444445
175: Bus, fuel tank capacity = 4, fuel spending = 90.0, passenger seats = 13, comparison parameter = 4.444444444444445
176: Bus, fuel tank capacity = 3, fuel spending = 67.0, passenger seats = 81, comparison parameter = 4.477611940298507
177: Bus, fuel tank capacity = 2, fuel spending = 44.0, passenger seats = 41, comparison parameter = 4.545454545454546
178: Bus, fuel tank capacity = 3, fuel spending = 66.0, passenger seats = 2, comparison parameter = 4.545454545454546
179: Bus, fuel tank capacity = 4, fuel spending = 88.0, passenger seats = 55, comparison parameter = 4.545454545454546
180: Car, fuel tank capacity = 2, fuel spending = 44.0, max speed = 49, comparison parameter = 4.545454545454546
181: Car, fuel tank capacity = 2, fuel spending = 44.0, max speed = 87, comparison parameter = 4.545454545454546
182: Truck, fuel tank capacity = 4, fuel spending = 88.0, carrying capacity = 29, comparison parameter = 4.545454545454546
183: Bus, fuel tank capacity = 2, fuel spending = 44.0, passenger seats = 17, comparison parameter = 4.545454545454546
184: Bus, fuel tank capacity = 3, fuel spending = 65.0, passenger seats = 50, comparison parameter = 4.615384615384616
185: Truck, fuel tank capacity = 4, fuel spending = 86.0, carrying capacity = 79, comparison parameter = 4.651162790697675
186: Truck, fuel tank capacity = 2, fuel spending = 43.0, carrying capacity = 51, comparison parameter = 4.651162790697675
187: Truck, fuel tank capacity = 2, fuel spending = 43.0, carrying capacity = 74, comparison parameter = 4.651162790697675
188: Bus, fuel tank capacity = 4, fuel spending = 86.0, passenger seats = 86, comparison parameter = 4.651162790697675
189: Bus, fuel tank capacity = 2, fuel spending = 43.0, passenger seats = 63, comparison parameter = 4.651162790697675
190: Car, fuel tank capacity = 3, fuel spending = 64.0, max speed = 76, comparison parameter = 4.6875
191: Truck, fuel tank capacity = 4, fuel spending = 84.0, carrying capacity = 96, comparison parameter = 4.761904761904762
192: Truck, fuel tank capacity = 2, fuel spending = 42.0, carrying capacity = 79, comparison parameter = 4.761904761904762
193: Truck, fuel tank capacity = 3, fuel spending = 63.0, carrying capacity = 59, comparison parameter = 4.761904761904762
194: Truck, fuel tank capacity = 4, fuel spending = 83.0, carrying capacity = 34, comparison parameter = 4.819277108433735
195: Bus, fuel tank capacity = 4, fuel spending = 82.0, passenger seats = 34, comparison parameter = 4.878048780487805
196: Bus, fuel tank capacity = 2, fuel spending = 41.0, passenger seats = 74, comparison parameter = 4.878048780487805
197: Bus, fuel tank capacity = 4, fuel spending = 81.0, passenger seats = 43, comparison parameter = 4.938271604938271
198: Car, fuel tank capacity = 4, fuel spending = 81.0, max speed = 83, comparison parameter = 4.938271604938271
199: Bus, fuel tank capacity = 1, fuel spending = 20.0, passenger seats = 9, comparison parameter = 5.0
200: Bus, fuel tank capacity = 2, fuel spending = 40.0, passenger seats = 80, comparison parameter = 5.0
201: Car, fuel tank capacity = 5, fuel spending = 100.0, max speed = 84, comparison parameter = 5.0
202: Truck, fuel tank capacity = 2, fuel spending = 40.0, carrying capacity = 30, comparison parameter = 5.0
203: Car, fuel tank capacity = 3, fuel spending = 60.0, max speed = 5, comparison parameter = 5.0
204: Car, fuel tank capacity = 5, fuel spending = 99.0, max speed = 47, comparison parameter = 5.05050505050505
205: Bus, fuel tank capacity = 3, fuel spending = 59.0, passenger seats = 79, comparison parameter = 5.084745762711865
206: Car, fuel tank capacity = 4, fuel spending = 78.0, max speed = 53, comparison parameter = 5.128205128205128
207: Car, fuel tank capacity = 3, fuel spending = 58.0, max speed = 100, comparison parameter = 5.172413793103448
208: Bus, fuel tank capacity = 3, fuel spending = 58.0, passenger seats = 100, comparison parameter = 5.172413793103448
209: Truck, fuel tank capacity = 5, fuel spending = 96.0, carrying capacity = 36, comparison parameter = 5.208333333333334
210: Bus, fuel tank capacity = 1, fuel spending = 19.0, passenger seats = 35, comparison parameter = 5.263157894736842
211: Car, fuel tank capacity = 3, fuel spending = 57.0, max speed = 97, comparison parameter = 5.263157894736842
212: Truck, fuel tank capacity = 2, fuel spending = 38.0, carrying capacity = 57, comparison parameter = 5.263157894736842
213: Bus, fuel tank capacity = 2, fuel spending = 38.0, passenger seats = 50, comparison parameter = 5.263157894736842
214: Car, fuel tank capacity = 1, fuel spending = 19.0, max speed = 61, comparison parameter = 5.263157894736842
215: Car, fuel tank capacity = 2, fuel spending = 38.0, max speed = 27, comparison parameter = 5.263157894736842
216: Truck, fuel tank capacity = 5, fuel spending = 95.0, carrying capacity = 66, comparison parameter = 5.263157894736842
217: Car, fuel tank capacity = 5, fuel spending = 95.0, max speed = 53, comparison parameter = 5.263157894736842
218: Truck, fuel tank capacity = 3, fuel spending = 57.0, carrying capacity = 61, comparison parameter = 5.263157894736842
219: Car, fuel tank capacity = 4, fuel spending = 75.0, max speed = 96, comparison parameter = 5.333333333333334
220: Truck, fuel tank capacity = 4, fuel spending = 75.0, carrying capacity = 20, comparison parameter = 5.333333333333334
221: Bus, fuel tank capacity = 3, fuel spending = 56.0, passenger seats = 31, comparison parameter = 5.357142857142857
222: Car, fuel tank capacity = 3, fuel spending = 56.0, max speed = 83, comparison parameter = 5.357142857142857
223: Car, fuel tank capacity = 5, fuel spending = 93.0, max speed = 18, comparison parameter = 5.376344086021505
224: Car, fuel tank capacity = 2, fuel spending = 37.0, max speed = 91, comparison parameter = 5.405405405405405
225: Bus, fuel tank capacity = 2, fuel spending = 37.0, passenger seats = 9, comparison parameter = 5.405405405405405
226: Bus, fuel tank capacity = 3, fuel spending = 55.0, passenger seats = 97, comparison parameter = 5.454545454545454
227: Bus, fuel tank capacity = 3, fuel spending = 55.0, passenger seats = 4, comparison parameter = 5.454545454545454
228: Bus, fuel tank capacity = 3, fuel spending = 55.0, passenger seats = 32, comparison parameter = 5.454545454545454
229: Bus, fuel tank capacity = 3, fuel spending = 55.0, passenger seats = 72, comparison parameter = 5.454545454545454
230: Bus, fuel tank capacity = 3, fuel spending = 55.0, passenger seats = 4, comparison parameter = 5.454545454545454
231: Bus, fuel tank capacity = 5, fuel spending = 90.0, passenger seats = 27, comparison parameter = 5.555555555555555
232: Car, fuel tank capacity = 5, fuel spending = 89.0, max speed = 25, comparison parameter = 5.617977528089887
233: Car, fuel tank capacity = 4, fuel spending = 71.0, max speed = 78, comparison parameter = 5.633802816901409
234: Car, fuel tank capacity = 4, fuel spending = 71.0, max speed = 53, comparison parameter = 5.633802816901409
235: Car, fuel tank capacity = 4, fuel spending = 71.0, max speed = 17, comparison parameter = 5.633802816901409
236: Truck, fuel tank capacity = 4, fuel spending = 71.0, carrying capacity = 53, comparison parameter = 5.633802816901409
237: Bus, fuel tank capacity = 3, fuel spending = 53.0, passenger seats = 32, comparison parameter = 5.660377358490567
238: Car, fuel tank capacity = 5, fuel spending = 88.0, max speed = 91, comparison parameter = 5.681818181818182
239: Bus, fuel tank capacity = 2, fuel spending = 35.0, passenger seats = 22, comparison parameter = 5.714285714285714
240: Car, fuel tank capacity = 4, fuel spending = 70.0, max speed = 69, comparison parameter = 5.714285714285714
241: Truck, fuel tank capacity = 5, fuel spending = 86.0, carrying capacity = 76, comparison parameter = 5.813953488372093
242: Truck, fuel tank capacity = 4, fuel spending = 68.0, carrying capacity = 40, comparison parameter = 5.88235294117647
243: Truck, fuel tank capacity = 4, fuel spending = 68.0, carrying capacity = 1, comparison parameter = 5.88235294117647
244: Car, fuel tank capacity = 5, fuel spending = 85.0, max speed = 23, comparison parameter = 5.88235294117647
245: Car, fuel tank capacity = 4, fuel spending = 67.0, max speed = 32, comparison parameter = 5.970149253731343
246: Car, fuel tank capacity = 4, fuel spending = 67.0, max speed = 79, comparison parameter = 5.970149253731343
247: Truck, fuel tank capacity = 3, fuel spending = 50.0, carrying capacity = 90, comparison parameter = 6.0
248: Car, fuel tank capacity = 6, fuel spending = 100.0, max speed = 35, comparison parameter = 6.0
249: Truck, fuel tank capacity = 6, fuel spending = 100.0, carrying capacity = 90, comparison parameter = 6.0
250: Truck, fuel tank capacity = 6, fuel spending = 100.0, carrying capacity = 41, comparison parameter = 6.0
251: Car, fuel tank capacity = 5, fuel spending = 83.0, max speed = 61, comparison parameter = 6.024096385542169
252: Truck, fuel tank capacity = 6, fuel spending = 99.0, carrying capacity = 31, comparison parameter = 6.0606060606060606
253: Bus, fuel tank capacity = 2, fuel spending = 33.0, passenger seats = 91, comparison parameter = 6.0606060606060606
254: Car, fuel tank capacity = 4, fuel spending = 66.0, max speed = 59, comparison parameter = 6.0606060606060606
255: Bus, fuel tank capacity = 5, fuel spending = 82.0, passenger seats = 7, comparison parameter = 6.097560975609756
256: Truck, fuel tank capacity = 5, fuel spending = 82.0, carrying capacity = 27, comparison parameter = 6.097560975609756
257: Bus, fuel tank capacity = 6, fuel spending = 98.0, passenger seats = 21, comparison parameter = 6.122448979591836
258: Truck, fuel tank capacity = 3, fuel spending = 49.0, carrying capacity = 81, comparison parameter = 6.122448979591836
259: Truck, fuel tank capacity = 6, fuel spending = 98.0, carrying capacity = 20, comparison parameter = 6.122448979591836
260: Truck, fuel tank capacity = 4, fuel spending = 65.0, carrying capacity = 95, comparison parameter = 6.153846153846154
