Container contains 10000 elements:
1: Car, fuel tank capacity = 54, fuel spending = 91.0, max speed = 93, comparison parameter = 59.34065934065934
20: Car, fuel tank capacity = 50, fuel spending = 23.0, max speed = 98, comparison parameter = 217.39130434782606
21: Bus, fuel tank capacity = 47, fuel spending = 56.0, passenger seats = 58, comparison parameter = 83.92857142857143
22: Car, fuel tank capacity = 15, fuel spending = 22.0, max speed = 37, comparison parameter = 68.18181818181817
23: Truck, fuel tank capacity = 90, fuel spending = 13.0, carrying capacity = 51, comparison parameter = 692.3076923076924
24: Bus, fuel tank capacity = 48, fuel spending = 39.0, passenger seats = 73, comparison parameter = 123.07692307692308
25: Bus, fuel tank capacity = 93, fuel spending = 37.0, passenger seats = 3, comparison parameter = 251.35135135135135
26: Car, fuel tank capacity = 87, fuel spending = 50.0, max speed = 98, comparison parameter = 174.0
27: Truck, fuel tank capacity = 48, fuel spending = 86.0, carrying capacity = 90, comparison parameter = 55.81395348837209
28: Car, fuel tank capacity = 83, fuel spending = 14.0, max speed = 72, comparison parameter = 592.8571428571429
29: Bus, fuel tank capacity = 35, fuel spending = 38.0, passenger seats = 18, comparison parameter = 92.10526315789474
30: Bus, fuel tank capacity = 80, fuel spending = 18.0, passenger seats = 47, comparison parameter = 444.44444444444446
31: Bus, fuel tank capacity = 25, fuel spending = 4.0, passenger seats = 14, comparison parameter = 625.0
32: Truck, fuel tank capacity = 48, fuel spending = 88.0, carrying capacity = 13, comparison parameter = 54.54545454545454
33: Truck, fuel tank capacity = 22, fuel spending = 74.0, carrying capacity = 60, comparison parameter = 29.72972972972973
34: Car, fuel tank capacity = 22, fuel spending = 84.0, max speed = 86, comparison parameter = 26.190476190476193
35: Truck, fuel tank capacity = 30, fuel spending = 44.0, carrying capacity = 53, comparison parameter = 68.18181818181817
36: Bus, fuel tank capacity = 41, fuel spending = 69.0, passenger seats = 81, comparison parameter = 59.42028985507246
37: Car, fuel tank capacity = 74, fuel spending = 91.0, max speed = 50, comparison parameter = 81.31868131868131
38: Car, fuel tank capacity = 99, fuel spending = 80.0, max speed = 58, comparison parameter = 123.75
39: Car, fuel tank capacity = 85, fuel spending = 55.0, max speed = 58, comparison parameter = 154.54545454545453
40: Truck, fuel tank capacity = 19, fuel spending = 2.0, carrying capacity = 51, comparison parameter = 950.0
41: Truck, fuel tank capacity = 29, fuel spending = 29.0, carrying capacity = 73, comparison parameter = 100.0
42: Bus, fuel tank capacity = 70, fuel spending = 16.0, passenger seats = 57, comparison parameter = 437.5
43: Car, fuel tank capacity = 69, fuel spending = 76.0, max speed = 95, comparison parameter = 90.78947368421053
44: Bus, fuel tank capacity = 32, fuel spending = 74.0, passenger seats = 85, comparison parameter = 43.24324324324324
45: Truck, fuel tank capacity = 70, fuel spending = 4.0, carrying capacity = 78, comparison parameter = 1750.0
46: Truck, fuel tank capacity = 18, fuel spending = 96.0, carrying capacity = 45, comparison parameter = 18.75
47: Car, fuel tank capacity = 24, fuel spending = 22.0, max speed = 47, comparison parameter = 109.09090909090908
48: Bus, fuel tank capacity = 98, fuel spending = 70.0, passenger seats = 53, comparison parameter = 140.0
49: Car, fuel tank capacity = 35, fuel spending = 71.0, max speed = 53, comparison parameter = 49.29577464788733
50: Bus, fuel tank capacity = 37, fuel spending = 63.0, passenger seats = 25, comparison parameter = 58.730158730158735
51: Car, fuel tank capacity = 77, fuel spending = 44.0, max speed = 91, comparison parameter = 175.0
52: Car, fuel tank capacity = 99, fuel spending = 60.0, max speed = 66, comparison parameter = 165.0
53: Bus, fuel tank capacity = 76, fuel spending = 95.0, passenger seats = 60, comparison parameter = 80.0
54: Bus, fuel tank capacity = 37, fuel spending = 20.0, passenger seats = 47, comparison parameter = 185.0
55: Bus, fuel tank capacity = 26, fuel spending = 44.0, passenger seats = 2, comparison parameter = 59.09090909090909
56: Car, fuel tank capacity = 63, fuel spending = 33.0, max speed = 69, comparison parameter = 190.9090909090909
57: Car, fuel tank capacity = 93, fuel spending = 23.0, max speed = 18, comparison parameter = 404.34782608695656
58: Truck, fuel tank capacity = 53, fuel spending = 61.0, carrying capacity = 56, comparison parameter = 86.88524590163934
59: Truck, fuel tank capacity = 51, fuel spending = 67.0, carrying capacity = 3, comparison parameter = 76.11940298507463
60: Bus, fuel tank capacity = 29, fuel spending = 100.0, passenger seats = 19, comparison parameter = 28.999999999999996
61: Car, fuel tank capacity = 36, fuel spending = 63.0, max speed = 33, comparison parameter = 57.14285714285714
62: Car, fuel tank capacity = 60, fuel spending = 7.0, max speed = 50, comparison parameter = 857.1428571428571
63: Bus, fuel tank capacity = 7, fuel spending = 51.0, passenger seats = 87, comparison parameter = 13.725490196078432
64: Car, fuel tank capacity = 84, fuel spending = 10.0, max speed = 80, comparison parameter = 840.0
65: Bus, fuel tank capacity = 25, fuel spending = 32.0, passenger seats = 82, comparison parameter = 78.125
66: Bus, fuel tank capacity = 99, fuel spending = 77.0, passenger seats = 68, comparison parameter = 128.57142857142858
67: Truck, fuel tank capacity = 47, fuel spending = 91.0, carrying capacity = 29, comparison parameter = 51.64835164835166
68: Bus, fuel tank capacity = 28, fuel spending = 5.0, passenger seats = 83, comparison parameter = 560.0
69: Bus, fuel tank capacity = 1, fuel spending = 69.0, passenger seats = 25, comparison parameter = 1.4492753623188406
70: Bus, fuel tank capacity = 70, fuel spending = 65.0, passenger seats = 84, comparison parameter = 107.6923076923077
71: Bus, fuel tank capacity = 88, fuel spending = 9.0, passenger seats = 34, comparison parameter = 977.7777777777778
72: Car, fuel tank capacity = 96, fuel spending = 56.0, max speed = 47, comparison parameter = 171.42857142857142
73: Car, fuel tank capacity = 3, fuel spending = 31.0, max speed = 6, comparison parameter = 9.67741935483871
74: Car, fuel tank capacity = 8, fuel spending = 28.0, max speed = 3, comparison parameter = 28.57142857142857
75: Bus, fuel tank capacity = 81, fuel spending = 74.0, passenger seats = 5, comparison parameter = 109.45945945945945
76: Truck, fuel tank capacity = 90, fuel spending = 74.0, carrying capacity = 72, comparison parameter = 121.62162162162163
77: Car, fuel tank capacity = 47, fuel spending = 53.0, max speed = 65, comparison parameter = 88.67924528301887
78: Bus, fuel tank capacity = 28, fuel spending = 57.0, passenger seats = 65, comparison parameter = 49.122807017543856
79: Car, fuel tank capacity = 86, fuel spending = 27.0, max speed = 89, comparison parameter = 318.51851851851853
80: Bus, fuel tank capacity = 9, fuel spending = 23.0, passenger seats = 95, comparison parameter = 39.130434782608695
81: Truck, fuel tank capacity = 16, fuel spending = 32.0, carrying capacity = 27, comparison parameter = 50.0
82: Car, fuel tank capacity = 90, fuel spending = 25.0, max speed = 13, comparison parameter = 360.0
83: Truck, fuel tank capacity = 88, fuel spending = 46.0, carrying capacity = 44, comparison parameter = 191.30434782608697
84: Bus, fuel tank capacity = 85, fuel spending = 88.0, passenger seats = 45, comparison parameter = 96.5909090909091
85: Truck, fuel tank capacity = 70, fuel spending = 61.0, carrying capacity = 14, comparison parameter = 114.75409836065573
86: Bus, fuel tank capacity = 18, fuel spending = 24.0, passenger seats = 4, comparison parameter = 75.0
87: Car, fuel tank capacity = 41, fuel spending = 65.0, max speed = 56, comparison parameter = 63.07692307692307
88: Car, fuel tank capacity = 87, fuel spending = 77.0, max speed = 89, comparison parameter = 112.98701298701299
89: Truck, fuel tank capacity = 34, fuel spending = 74.0, carrying capacity = 74, comparison parameter = 45.94594594594595
90: Car, fuel tank capacity = 3, fuel spending = 32.0, max speed = 8, comparison parameter = 9.375
91: Bus, fuel tank capacity = 52, fuel spending = 97.0, passenger seats = 55, comparison parameter = 53.608247422680414
92: Car, fuel tank capacity = 54, fuel spending = 35.0, max speed = 77, comparison parameter = 154.2857142857143
93: Truck, fuel tank capacity = 23, fuel spending = 22.0, carrying capacity = 51, comparison parameter = 104.54545454545455
94: Car, fuel tank capacity = 80, fuel spending = 20.0, max speed = 31, comparison parameter = 400.0
95: Bus, fuel tank capacity = 70, fuel spending = 72.0, passenger seats = 37, comparison parameter = 97.22222222222221
96: Car, fuel tank capacity = 67, fuel spending = 94.0, max speed = 2, comparison parameter = 71.27659574468085
97: Car, fuel tank capacity = 34, fuel spending = 67.0, max speed = 26, comparison parameter = 50.74626865671642
98: Truck, fuel tank capacity = 34, fuel spending = 46.0, carrying capacity = 69, comparison parameter = 73.91304347826086
99: Bus, fuel tank capacity = 61, fuel spending = 55.0, passenger seats = 52, comparison parameter = 110.9090909090909
100: Truck, fuel tank capacity = 84, fuel spending = 75.0, carrying capacity = 7, comparison parameter = 112.00000000000001
101: Bus, fuel tank capacity = 47, fuel spending = 76.0, passenger seats = 99, comparison parameter = 61.8421052631579
102: Car, fuel tank capacity = 100, fuel spending = 12.0, max speed = 98, comparison parameter = 833.3333333333334
103: Truck, fuel tank capacity = 3, fuel spending = 46.0, carrying capacity = 38, comparison parameter = 6.521739130434782
104: Truck, fuel tank capacity = 80, fuel spending = 6.0, carrying capacity = 62, comparison parameter = 1333.3333333333335
105: Truck, fuel tank capacity = 93, fuel spending = 2.0, carrying capacity = 63, comparison parameter = 4650.0
106: Truck, fuel tank capacity = 95, fuel spending = 14.0, carrying capacity = 50, comparison parameter = 678.5714285714286
107: Bus, fuel tank capacity = 85, fuel spending = 76.0, passenger seats = 71, comparison parameter = 111.8421052631579
108: Bus, fuel tank capacity = 19, fuel spending = 4.0, passenger seats = 5, comparison parameter = 475.0
109: Truck, fuel tank capacity = 89, fuel spending = 23.0, carrying capacity = 17, comparison parameter = 386.95652173913044
110: Bus, fuel tank capacity = 81, fuel spending = 80.0, passenger seats = 12, comparison parameter = 101.25
111: Car, fuel tank capacity = 6, fuel spending = 6.0, max speed = 49, comparison parameter = 100.0
112: Bus, fuel tank capacity = 30, fuel spending = 54.0, passenger seats = 96, comparison parameter = 55.55555555555556
113: Truck, fuel tank capacity = 29, fuel spending = 20.0, carrying capacity = 69, comparison parameter = 145.0
114: Truck, fuel tank capacity = 28, fuel spending = 81.0, carrying capacity = 100, comparison parameter = 34.5679012345679
115: Bus, fuel tank capacity = 65, fuel spending = 16.0, passenger seats = 75, comparison parameter = 406.25
116: Truck, fuel tank capacity = 46, fuel spending = 69.0, carrying capacity = 13, comparison parameter = 66.66666666666666
117: Bus, fuel tank capacity = 56, fuel spending = 28.0, passenger seats = 71, comparison parameter = 200.0
118: Car, fuel tank capacity = 46, fuel spending = 18.0, max speed = 95, comparison parameter = 255.55555555555554
119: Bus, fuel tank capacity = 52, fuel spending = 95.0, passenger seats = 11, comparison parameter = 54.736842105263165
120: Car, fuel tank capacity = 49, fuel spending = 18.0, max speed = 92, comparison parameter = 272.22222222222223
121: Car, fuel tank capacity = 32, fuel spending = 76.0, max speed = 52, comparison parameter = 42.10526315789473
122: Truck, fuel tank capacity = 28, fuel spending = 54.0, carrying capacity = 73, comparison parameter = 51.85185185185185
123: Car, fuel tank capacity = 67, fuel spending = 84.0, max speed = 8, comparison parameter = 79.76190476190477
124: Car, fuel tank capacity = 24, fuel spending = 73.0, max speed = 98, comparison parameter = 32.87671232876712
125: Bus, fuel tank capacity = 25, fuel spending = 55.0, passenger seats = 57, comparison parameter = 45.45454545454545
126: Truck, fuel tank capacity = 6, fuel spending = 78.0, carrying capacity = 49, comparison parameter = 7.6923076923076925
127: Bus, fuel tank capacity = 64, fuel spending = 15.0, passenger seats = 1, comparison parameter = 426.6666666666667
128: Car, fuel tank capacity = 61, fuel spending = 7.0, max speed = 14, comparison parameter = 871.4285714285713
129: Car, fuel tank capacity = 43, fuel spending = 10.0, max speed = 20, comparison parameter = 430.0
130: Bus, fuel tank capacity = 96, fuel spending = 73.0, passenger seats = 2, comparison parameter = 131.50684931506848
131: Car, fuel tank capacity = 9, fuel spending = 92.0, max speed = 6, comparison parameter = 9.782608695652174
132: Bus, fuel tank capacity = 72, fuel spending = 20.0, passenger seats = 10, comparison parameter = 360.0
133: Car, fuel tank capacity = 32, fuel spending = 45.0, max speed = 8, comparison parameter = 71.11111111111111
134: Car, fuel tank capacity = 85, fuel spending = 54.0, max speed = 30, comparison parameter = 157.40740740740742
135: Truck, fuel tank capacity = 45, fuel spending = 54.0, carrying capacity = 55, comparison parameter = 83.33333333333334
136: Truck, fuel tank capacity = 13, fuel spending = 32.0, carrying capacity = 34, comparison parameter = 40.625
137: Car, fuel tank capacity = 75, fuel spending = 76.0, max speed = 38, comparison parameter = 98.68421052631578
138: Car, fuel tank capacity = 58, fuel spending = 48.0, max speed = 52, comparison parameter = 120.83333333333333
139: Car, fuel tank capacity = 36, fuel spending = 47.0, max speed = 50, comparison parameter = 76.59574468085107
140: Bus, fuel tank capacity = 15, fuel spending = 3.0, passenger seats = 54, comparison parameter = 500.0
141: Car, fuel tank capacity = 53, fuel spending = 88.0, max speed = 43, comparison parameter = 60.22727272727273
142: Truck, fuel tank capacity = 74, fuel spending = 54.0, carrying capacity = 76, comparison parameter = 137.03703703703704
143: Bus, fuel tank capacity = 77, fuel spending = 67.0, passenger seats = 58, comparison parameter = 114.92537313432835
144: Bus, fuel tank capacity = 53, fuel spending = 22.0, passenger seats = 65, comparison parameter = 240.9090909090909
145: Bus, fuel tank capacity = 48, fuel spending = 30.0, passenger seats = 89, comparison parameter = 160.0
146: Truck, fuel tank capacity = 99, fuel spending = 66.0, carrying capacity = 98, comparison parameter = 150.0
147: Truck, fuel tank capacity = 82, fuel spending = 1.0, carrying capacity = 84, comparison parameter = 8200.0
148: Truck, fuel tank capacity = 48, fuel spending = 15.0, carrying capacity = 24, comparison parameter = 320.0
149: Bus, fuel tank capacity = 21, fuel spending = 26.0, passenger seats = 17, comparison parameter = 80.76923076923077
150: Bus, fuel tank capacity = 63, fuel spending = 23.0, passenger seats = 96, comparison parameter = 273.9130434782609
151: Car, fuel tank capacity = 56, fuel spending = 42.0, max speed = 34, comparison parameter = 133.33333333333331
152: Truck, fuel tank capacity = 65, fuel spending = 24.0, carrying capacity = 90, comparison parameter = 270.83333333333337
153: Car, fuel tank capacity = 21, fuel spending = 68.0, max speed = 69, comparison parameter = 30.88235294117647
154: Car, fuel tank capacity = 42, fuel spending = 95.0, max speed = 61, comparison parameter = 44.21052631578947
155: Truck, fuel tank capacity = 99, fuel spending = 1.0, carrying capacity = 50, comparison parameter = 9900.0
156: Car, fuel tank capacity = 57, fuel spending = 91.0, max speed = 13, comparison parameter = 62.637362637362635
157: Bus, fuel tank capacity = 29, fuel spending = 96.0, passenger seats = 17, comparison parameter = 30.208333333333332
158: Bus, fuel tank capacity = 27, fuel spending = 88.0, passenger seats = 68, comparison parameter = 30.681818181818183
159: Car, fuel tank capacity = 5, fuel spending = 12.0, max speed = 29, comparison parameter = 41.66666666666667
160: Car, fuel tank capacity = 99, fuel spending = 35.0, max speed = 56, comparison parameter = 282.8571428571429
161: Car, fuel tank capacity = 52, fuel spending = 23.0, max speed = 55, comparison parameter = 226.08695652173913
162: Bus, fuel tank capacity = 49, fuel spending = 13.0, passenger seats = 21, comparison parameter = 376.9230769230769
163: Car, fuel tank capacity = 47, fuel spending = 89.0, max speed = 7, comparison parameter = 52.80898876404494
164: Car, fuel tank capacity = 36, fuel spending = 44.0, max speed = 10, comparison parameter = 81.81818181818183
165: Truck, fuel tank capacity = 40, fuel spending = 54.0, carrying capacity = 5, comparison parameter = 74.07407407407408
166: Car, fuel tank capacity = 56, fuel spending = 6.0, max speed = 97, comparison parameter = 933.3333333333334
167: Car, fuel tank capacity = 58, fuel spending = 7.0, max speed = 49, comparison parameter = 828.5714285714287
168: Car, fuel tank capacity = 81, fuel spending = 16.0, max speed = 30, comparison parameter = 506.25
169: Truck, fuel tank capacity = 26, fuel spending = 18.0, carrying capacity = 66, comparison parameter = 144.44444444444443
170: Truck, fuel tank capacity = 62, fuel spending = 13.0, carrying capacity = 91, comparison parameter = 476.9230769230769
171: Bus, fuel tank capacity = 69, fuel spending = 7.0, passenger seats = 36, comparison parameter = 985.7142857142858
172: Bus, fuel tank capacity = 65, fuel spending = 69.0, passenger seats = 92, comparison parameter = 94.20289855072464
173: Truck, fuel tank capacity = 34, fuel spending = 46.0, carrying capacity = 75, comparison parameter = 73.91304347826086
174: Car, fuel tank capacity = 45, fuel spending = 12.0, max speed = 33, comparison parameter = 375.0
175: Car, fuel tank capacity = 97, fuel spending = 23.0, max speed = 9, comparison parameter = 421.7391304347826
176: Truck, fuel tank capacity = 52, fuel spending = 95.0, carrying capacity = 60, comparison parameter = 54.736842105263165
177: Car, fuel tank capacity = 53, fuel spending = 42.0, max speed = 46, comparison parameter = 126.19047619047619
178: Bus, fuel tank capacity = 12, fuel spending = 69.0, passenger seats = 89, comparison parameter = 17.391304347826086
179: Car, fuel tank capacity = 8, fuel spending = 73.0, max speed = 31, comparison parameter = 10.95890410958904
180: Car, fuel tank capacity = 75, fuel spending = 37.0, max speed = 3, comparison parameter = 202.7027027027027
181: Bus, fuel tank capacity = 25, fuel spending = 56.0, passenger seats = 31, comparison parameter = 44.642857142857146
182: Truck, fuel tank capacity = 15, fuel spending = 42.0, carrying capacity = 49, comparison parameter = 35.714285714285715
183: Bus, fuel tank capacity = 81, fuel spending = 50.0, passenger seats = 4, comparison parameter = 162.0
184: Bus, fuel tank capacity = 24, fuel spending = 46.0, passenger seats = 79, comparison parameter = 52.17391304347826
185: Bus, fuel tank capacity = 27, fuel spending = 41.0, passenger seats = 85, comparison parameter = 65.85365853658537
186: Car, fuel tank capacity = 54, fuel spending = 85.0, max speed = 56, comparison parameter = 63.52941176470588
187: Bus, fuel tank capacity = 35, fuel spending = 90.0, passenger seats = 45, comparison parameter = 38.88888888888889
188: Bus, fuel tank capacity = 23, fuel spending = 80.0, passenger seats = 71, comparison parameter = 28.749999999999996
189: Truck, fuel tank capacity = 97, fuel spending = 75.0, carrying capacity = 53, comparison parameter = 129.33333333333331
190: Car, fuel tank capacity = 45, fuel spending = 30.0, max speed = 35, comparison parameter = 150.0
191: Car, fuel tank capacity = 54, fuel spending = 36.0, max speed = 55, comparison parameter = 150.0
192: Truck, fuel tank capacity = 91, fuel spending = 52.0, carrying capacity = 70, comparison parameter = 175.0
193: Truck, fuel tank capacity = 100, fuel spending = 60.0, carrying capacity = 54, comparison parameter = 166.66666666666669
194: Car, fuel tank capacity = 4, fuel spending = 15.0, max speed = 82, comparison parameter = 26.666666666666668
195: Car, fuel tank capacity = 75, fuel spending = 75.0, max speed = 95, comparison parameter = 100.0
196: Car, fuel tank capacity = 9, fuel spending = 68.0, max speed = 41, comparison parameter = 13.23529411764706
197: Car, fuel tank capacity = 89, fuel spending = 18.0, max speed = 36, comparison parameter = 494.44444444444446
198: Truck, fuel tank capacity = 92, fuel spending = 11.0, carrying capacity = 49, comparison parameter = 836.3636363636364
199: Truck, fuel tank capacity = 44, fuel spending = 29.0, carrying capacity = 57, comparison parameter = 151.72413793103448
200: Truck, fuel tank capacity = 43, fuel spending = 20.0, carrying capacity = 33, comparison parameter = 215.0
201: Truck, fuel tank capacity = 86, fuel spending = 65.0, carrying capacity = 30, comparison parameter = 132.3076923076923
202: Truck, fuel tank capacity = 90, fuel spending = 45.0, carrying capacity = 58, comparison parameter = 200.0
203: Car, fuel tank capacity = 13, fuel spending = 29.0, max speed = 79, comparison parameter = 44.827586206896555
204: Car, fuel tank capacity = 67, fuel spending = 98.0, max speed = 17, comparison parameter = 68.36734693877551
205: Car, fuel tank capacity = 89, fuel spending = 24.0, max speed = 19, comparison parameter = 370.83333333333337
206: Bus, fuel tank capacity = 79, fuel spending = 3.0, passenger seats = 25, comparison parameter = 2633.333333333333
207: Truck, fuel tank capacity = 37, fuel spending = 100.0, carrying capacity = 91, comparison parameter = 37.0
208: Truck, fuel tank capacity = 26, fuel spending = 57.0, carrying capacity = 28, comparison parameter = 45.614035087719294
209: Car, fuel tank capacity = 15, fuel spending = 86.0, max speed = 20, comparison parameter = 17.441860465116278
210: Car, fuel tank capacity = 53, fuel spending = 95.0, max speed = 2, comparison parameter = 55.78947368421052
211: Car, fuel tank capacity = 13, fuel spending = 83.0, max speed = 3, comparison parameter = 15.66265060240964
212: Bus, fuel tank capacity = 97, fuel spending = 35.0, passenger seats = 92, comparison parameter = 277.1428571428571
213: Truck, fuel tank capacity = 18, fuel spending = 99.0, carrying capacity = 47, comparison parameter = 18.181818181818183
214: Car, fuel tank capacity = 30, fuel spending = 2.0, max speed = 88, comparison parameter = 1500.0
215: Truck, fuel tank capacity = 93, fuel spending = 44.0, carrying capacity = 44, comparison parameter = 211.36363636363637
216: Bus, fuel tank capacity = 53, fuel spending = 48.0, passenger seats = 44, comparison parameter = 110.41666666666667
217: Truck, fuel tank capacity = 27, fuel spending = 33.0, carrying capacity = 19, comparison parameter = 81.81818181818183
218: Car, fuel tank capacity = 76, fuel spending = 47.0, max speed = 12, comparison parameter = 161.70212765957444
219: Truck, fuel tank capacity = 63, fuel spending = 95.0, carrying capacity = 69, comparison parameter = 66.3157894736842
220: Bus, fuel tank capacity = 94, fuel spending = 43.0, passenger seats = 32, comparison parameter = 218.60465116279067
221: Car, fuel tank capacity = 78, fuel spending = 58.0, max speed = 32, comparison parameter = 134.48275862068965
222: Car, fuel tank capacity = 39, fuel spending = 1.0, max speed = 78, comparison parameter = 3900.0
223: Truck, fuel tank capacity = 98, fuel spending = 20.0, carrying capacity = 7, comparison parameter = 490.00000000000006
224: Car, fuel tank capacity = 97, fuel spending = 100.0, max speed = 35, comparison parameter = 97.0
225: Bus, fuel tank capacity = 10, fuel spending = 46.0, passenger seats = 82, comparison parameter = 21.73913043478261
226: Truck, fuel tank capacity = 44, fuel spending = 70.0, carrying capacity = 10, comparison parameter = 62.857142857142854
227: Bus, fuel tank capacity = 66, fuel spending = 40.0, passenger seats = 69, comparison parameter = 165.0
228: Bus, fuel tank capacity = 1, fuel spending = 56.0, passenger seats = 96, comparison parameter = 1.7857142857142856
229: Truck, fuel tank capacity = 26, fuel spending = 39.0, carrying capacity = 37, comparison parameter = 66.66666666666666
230: Bus, fuel tank capacity = 26, fuel spending = 52.0, passenger seats = 30, comparison parameter = 50.0
231: Bus, fuel tank capacity = 12, fuel spending = 92.0, passenger seats = 17, comparison parameter = 13.043478260869565
232: Truck, fuel tank capacity = 30, fuel spending = 4.0, carrying capacity = 66, comparison parameter = 750.0
233: Bus, fuel tank capacity = 91, fuel spending = 65.0, passenger seats = 44, comparison parameter = 140.0
234: Car, fuel tank capacity = 46, fuel spending = 23.0, max speed = 35, comparison parameter = 200.0
235: Bus, fuel tank capacity = 3, fuel spending = 39.0, passenger seats = 43, comparison parameter = 7.6923076923076925
236: Bus, fuel tank capacity = 45, fuel spending = 4.0, passenger seats = 38, comparison parameter = 1125.0
237: Bus, fuel tank capacity = 96, fuel spending = 10.0, passenger seats = 13, comparison parameter = 960.0
238: Bus, fuel tank capacity = 11, fuel spending = 25.0, passenger seats = 51, comparison parameter = 44.0
239: Truck, fuel tank capacity = 74, fuel spending = 99.0, carrying capacity = 95, comparison parameter = 74.74747474747475
240: Car, fuel tank capacity = 96, fuel spending = 80.0, max speed = 53, comparison parameter = 120.0
241: Car, fuel tank capacity = 21, fuel spending = 87.0, max speed = 7, comparison parameter = 24.137931034482758
242: Bus, fuel tank capacity = 80, fuel spending = 72.0, passenger seats = 79, comparison parameter = 111.11111111111111
243: Bus, fuel tank capacity = 72, fuel spending = 4.0, passenger seats = 21, comparison parameter = 1800.0
244: Car, fuel tank capacity = 100, fuel spending = 21.0, max speed = 25, comparison parameter = 476.1904761904762
245: Car, fuel tank capacity = 70, fuel spending = 51.0, max speed = 21, comparison parameter = 137.2549019607843
246: Truck, fuel tank capacity = 24, fuel spending = 57.0, carrying capacity = 48, comparison parameter = 42.10526315789473
247: Truck, fuel tank capacity = 33, fuel spending = 94.0, carrying capacity = 25, comparison parameter = 35.1063829787234
248: Truck, fuel tank capacity = 13, fuel spending = 33.0, carrying capacity = 97, comparison parameter = 39.39393939393939
249: Truck, fuel tank capacity = 51, fuel spending = 44.0, carrying capacity = 33, comparison parameter = 115.90909090909092
250: Truck, fuel tank capacity = 99, fuel spending = 21.0, carrying capacity = 80, comparison parameter = 471.42857142857144
251: Bus, fuel tank capacity = 31, fuel spending = 38.0, passenger seats = 9, comparison parameter = 81.57894736842105
252: Bus, fuel tank capacity = 4, fuel spending = 34.0, passenger seats = 31, comparison parameter = 11.76470588235294
253: Truck, fuel tank capacity = 46, fuel spending = 49.0, carrying capacity = 36, comparison parameter = 93.87755102040816
254: Bus, fuel tank capacity = 30, fuel spending = 40.0, passenger seats = 28, comparison parameter = 75.0
255: Bus, fuel tank capacity = 89, fuel spending = 14.0, passenger seats = 36, comparison parameter = 635.7142857142857
256: Truck, fuel tank capacity = 79, fuel spending = 53.0, carrying capacity = 28, comparison parameter = 149.0566037735849
257: Truck, fuel tank capacity = 68, fuel spending = 46.0, carrying capacity = 13, comparison parameter = 147.82608695652172
258: Bus, fuel tank capacity = 97, fuel spending = 21.0, passenger seats = 38, comparison parameter = 461.90476190476187
259: Car, fuel tank capacity = 74, fuel spending = 29.0, max speed = 38, comparison parameter = 255.17241379310346
260: Car, fuel tank capacity = 13, fuel spending = 63.0, max speed = 69, comparison parameter = 20.634920634920633
261: Bus, fuel tank capacity = 31, fuel spending = 49.0, passenger seats = 33, comparison parameter = 63.26530612244898
262: Car, fuel tank capacity = 10, fuel spending = 81.0, max speed = 79, comparison parameter = 12.345679012345679
263: Truck, fuel tank capacity = 10, fuel spending = 75.0, carrying capacity = 37, comparison parameter = 13.333333333333334
264: Bus, fuel tank capacity = 80, fuel spending = 37.0, passenger seats = 44, comparison parameter = 216.21621621621622
265: Car, fuel tank capacity = 76, fuel spending = 58.0, max speed = 87, comparison parameter = 131.0344827586207
266: Bus, fuel tank capacity = 15, fuel spending = 42.0, passenger seats = 64, comparison parameter = 35.714285714285715
