Container contains 10000 elements:
1: Car, fuel tank capacity = 62, fuel spending = 20.0, max speed = 91, comparison parameter = 310.0
65: Truck, fuel tank capacity = 89, fuel spending = 62.0, carrying capacity = 63, comparison parameter = 143.5483870967742
66: Bus, fuel tank capacity = 46, fuel spending = 76.0, passenger seats = 43, comparison parameter = 60.526315789473685
67: Car, fuel tank capacity = 22, fuel spending = 15.0, max speed = 65, comparison parameter = 146.66666666666666
68: Truck, fuel tank capacity = 79, fuel spending = 30.0, carrying capacity = 42, comparison parameter = 263.3333333333333
69: Car, fuel tank capacity = 25, fuel spending = 30.0, max speed = 84, comparison parameter = 83.33333333333334
70: Car, fuel tank capacity = 67, fuel spending = 91.0, max speed = 25, comparison parameter = 73.62637362637363
71: Car, fuel tank capacity = 13, fuel spending = 27.0, max speed = 66, comparison parameter = 48.148148148148145
72: Truck, fuel tank capacity = 43, fuel spending = 5.0, carrying capacity = 94, comparison parameter = 860.0
73: Truck, fuel tank capacity = 10, fuel spending = 31.0, carrying capacity = 93, comparison parameter = 32.25806451612903
74: Car, fuel tank capacity = 25, fuel spending = 36.0, max speed = 24, comparison parameter = 69.44444444444444
75: Car, fuel tank capacity = 54, fuel spending = 86.0, max speed = 9, comparison parameter = 62.7906976744186
76: Car, fuel tank capacity = 68, fuel spending = 100.0, max speed = 97, comparison parameter = 68.0
77: Bus, fuel tank capacity = 96, fuel spending = 1.0, passenger seats = 54, comparison parameter = 9600.0
78: Truck, fuel tank capacity = 1, fuel spending = 33.0, carrying capacity = 48, comparison parameter = 3.0303030303030303
79: Truck, fuel tank capacity = 29, fuel spending = 74.0, carrying capacity = 76, comparison parameter = 39.189189189189186
80: Car, fuel tank capacity = 74, fuel spending = 18.0, max speed = 98, comparison parameter = 411.1111111111111
81: Truck, fuel tank capacity = 100, fuel spending = 46.0, carrying capacity = 38, comparison parameter = 217.39130434782606
82: Car, fuel tank capacity = 69, fuel spending = 58.0, max speed = 83, comparison parameter = 118.96551724137932
83: Car, fuel tank capacity = 99, fuel spending = 59.0, max speed = 68, comparison parameter = 167.79661016949152
84: Car, fuel tank capacity = 66, fuel spending = 97.0, max speed = 34, comparison parameter = 68.04123711340206
85: Car, fuel tank capacity = 22, fuel spending = 46.0, max speed = 20, comparison parameter = 47.82608695652174
86: Bus, fuel tank capacity = 5, fuel spending = 43.0, passenger seats = 70, comparison parameter = 11.627906976744185
87: Bus, fuel tank capacity = 82, fuel spending = 43.0, passenger seats = 73, comparison parameter = 190.69767441860466
88: Bus, fuel tank capacity = 10, fuel spending = 76.0, passenger seats = 51, comparison parameter = 13.157894736842104
89: Bus, fuel tank capacity = 52, fuel spending = 53.0, passenger seats = 65, comparison parameter = 98.11320754716981
90: Car, fuel tank capacity = 32, fuel spending = 27.0, max speed = 97, comparison parameter = 118.5185185185185
91: Bus, fuel tank capacity = 30, fuel spending = 31.0, passenger seats = 26, comparison parameter = 96.7741935483871
92: Car, fuel tank capacity = 93, fuel spending = 47.0, max speed = 76, comparison parameter = 197.87234042553192
93: Truck, fuel tank capacity = 77, fuel spending = 46.0, carrying capacity = 87, comparison parameter = 167.3913043478261
94: Car, fuel tank capacity = 49, fuel spending = 18.0, max speed = 2, comparison parameter = 272.22222222222223
95: Car, fuel tank capacity = 73, fuel spending = 70.0, max speed = 13, comparison parameter = 104.28571428571429
96: Bus, fuel tank capacity = 84, fuel spending = 73.0, passenger seats = 91, comparison parameter = 115.06849315068493
97: Bus, fuel tank capacity = 26, fuel spending = 16.0, passenger seats = 88, comparison parameter = 162.5
98: Bus, fuel tank capacity = 80, fuel spending = 21.0, passenger seats = 78, comparison parameter = 380.9523809523809
99: Car, fuel tank capacity = 26, fuel spending = 10.0, max speed = 61, comparison parameter = 260.0
100: Car, fuel tank capacity = 53, fuel spending = 25.0, max speed = 65, comparison parameter = 212.0
101: Car, fuel tank capacity = 40, fuel spending = 31.0, max speed = 17, comparison parameter = 129.03225806451613
102: Bus, fuel tank capacity = 16, fuel spending = 16.0, passenger seats = 7, comparison parameter = 100.0
103: Bus, fuel tank capacity = 66, fuel spending = 93.0, passenger seats = 64, comparison parameter = 70.96774193548387
104: Bus, fuel tank capacity = 69, fuel spending = 9.0, passenger seats = 13, comparison parameter = 766.6666666666667
105: Bus, fuel tank capacity = 60, fuel spending = 16.0, passenger seats = 33, comparison parameter = 375.0
106: Bus, fuel tank capacity = 33, fuel spending = 63.0, passenger seats = 9, comparison parameter = 52.38095238095239
107: Car, fuel tank capacity = 12, fuel spending = 38.0, max speed = 86, comparison parameter = 31.57894736842105
108: Car, fuel tank capacity = 12, fuel spending = 16.0, max speed = 68, comparison parameter = 75.0
109: Truck, fuel tank capacity = 92, fuel spending = 89.0, carrying capacity = 53, comparison parameter = 103.37078651685394
110: Car, fuel tank capacity = 1, fuel spending = 40.0, max speed = 21, comparison parameter = 2.5
111: Bus, fuel tank capacity = 41, fuel spending = 98.0, passenger seats = 44, comparison parameter = 41.83673469387755
112: Truck, fuel tank capacity = 68, fuel spending = 66.0, carrying capacity = 33, comparison parameter = 103.03030303030303
113: Truck, fuel tank capacity = 52, fuel spending = 87.0, carrying capacity = 66, comparison parameter = 59.77011494252874
114: Car, fuel tank capacity = 39, fuel spending = 31.0, max speed = 19, comparison parameter = 125.80645161290323
115: Truck, fuel tank capacity = 57, fuel spending = 96.0, carrying capacity = 74, comparison parameter = 59.375
116: Car, fuel tank capacity = 46, fuel spending = 43.0, max speed = 83, comparison parameter = 106.9767441860465
117: Car, fuel tank capacity = 2, fuel spending = 98.0, max speed = 48, comparison parameter = 2.0408163265306123
118: Car, fuel tank capacity = 2, fuel spending = 74.0, max speed = 1, comparison parameter = 2.7027027027027026
119: Bus, fuel tank capacity = 15, fuel spending = 16.0, passenger seats = 41, comparison parameter = 93.75
120: Truck, fuel tank capacity = 61, fuel spending = 48.0, carrying capacity = 35, comparison parameter = 127.08333333333333
121: Truck, fuel tank capacity = 45, fuel spending = 50.0, carrying capacity = 56, comparison parameter = 90.0
122: Bus, fuel tank capacity = 95, fuel spending = 68.0, passenger seats = 15, comparison parameter = 139.70588235294116
123: Bus, fuel tank capacity = 26, fuel spending = 35.0, passenger seats = 96, comparison parameter = 74.28571428571429
124: Truck, fuel tank capacity = 10, fuel spending = 18.0, carrying capacity = 48, comparison parameter = 55.55555555555556
125: Truck, fuel tank capacity = 98, fuel spending = 26.0, carrying capacity = 59, comparison parameter = 376.9230769230769
126: Car, fuel tank capacity = 72, fuel spending = 61.0, max speed = 99, comparison parameter = 118.0327868852459
127: Car, fuel tank capacity = 61, fuel spending = 6.0, max speed = 62, comparison parameter = 1016.6666666666666
128: Car, fuel tank capacity = 18, fuel spending = 73.0, max speed = 3, comparison parameter = 24.65753424657534
129: Bus, fuel tank capacity = 16, fuel spending = 53.0, passenger seats = 77, comparison parameter = 30.18867924528302
130: Bus, fuel tank capacity = 31, fuel spending = 70.0, passenger seats = 50, comparison parameter = 44.285714285714285
131: Bus, fuel tank capacity = 35, fuel spending = 49.0, passenger seats = 70, comparison parameter = 71.42857142857143
132: Bus, fuel tank capacity = 36, fuel spending = 87.0, passenger seats = 91, comparison parameter = 41.37931034482759
133: Truck, fuel tank capacity = 97, fuel spending = 41.0, carrying capacity = 48, comparison parameter = 236.58536585365852
134: Bus, fuel tank capacity = 72, fuel spending = 7.0, passenger seats = 30, comparison parameter = 1028.5714285714287
135: Truck, fuel tank capacity = 74, fuel spending = 21.0, carrying capacity = 97, comparison parameter = 352.38095238095235
136: Bus, fuel tank capacity = 24, fuel spending = 55.0, passenger seats = 94, comparison parameter = 43.63636363636363
137: Truck, fuel tank capacity = 4, fuel spending = 47.0, carrying capacity = 29, comparison parameter = 8.51063829787234
138: Truck, fuel tank capacity = 35, fuel spending = 10.0, carrying capacity = 98, comparison parameter = 350.0
139: Bus, fuel tank capacity = 18, fuel spending = 74.0, passenger seats = 20, comparison parameter = 24.324324324324326
140: Car, fuel tank capacity = 71, fuel spending = 6.0, max speed = 30, comparison parameter = 1183.3333333333335
141: Car, fuel tank capacity = 2, fuel spending = 9.0, max speed = 85, comparison parameter = 22.22222222222222
142: Truck, fuel tank capacity = 63, fuel spending = 22.0, carrying capacity = 75, comparison parameter = 286.3636363636364
143: Truck, fuel tank capacity = 20, fuel spending = 48.0, carrying capacity = 78, comparison parameter = 41.66666666666667
144: Truck, fuel tank capacity = 28, fuel spending = 100.0, carrying capacity = 52, comparison parameter = 28.000000000000004
145: Truck, fuel tank capacity = 61, fuel spending = 50.0, carrying capacity = 6, comparison parameter = 122.0
146: Truck, fuel tank capacity = 31, fuel spending = 17.0, carrying capacity = 33, comparison parameter = 182.35294117647058
147: Truck, fuel tank capacity = 51, fuel spending = 100.0, carrying capacity = 66, comparison parameter = 51.0
148: Truck, fuel tank capacity = 17, fuel spending = 88.0, carrying capacity = 23, comparison parameter = 19.318181818181817
149: Car, fuel tank capacity = 90, fuel spending = 88.0, max speed = 67, comparison parameter = 102.27272727272727
150: Bus, fuel tank capacity = 93, fuel spending = 2.0, passenger seats = 21, comparison parameter = 4650.0
151: Car, fuel tank capacity = 66, fuel spending = 45.0, max speed = 87, comparison parameter = 146.66666666666666
152: Truck, fuel tank capacity = 45, fuel spending = 59.0, carrying capacity = 26, comparison parameter = 76.27118644067797
153: Bus, fuel tank capacity = 43, fuel spending = 27.0, passenger seats = 51, comparison parameter = 159.25925925925927
154: Car, fuel tank capacity = 90, fuel spending = 48.0, max speed = 13, comparison parameter = 187.5
155: Car, fuel tank capacity = 51, fuel spending = 34.0, max speed = 25, comparison parameter = 150.0
156: Car, fuel tank capacity = 67, fuel spending = 100.0, max speed = 89, comparison parameter = 67.0
157: Car, fuel tank capacity = 70, fuel spending = 57.0, max speed = 49, comparison parameter = 122.80701754385966
158: Car, fuel tank capacity = 11, fuel spending = 41.0, max speed = 52, comparison parameter = 26.82926829268293
159: Car, fuel tank capacity = 29, fuel spending = 22.0, max speed = 93, comparison parameter = 131.8181818181818
160: Bus, fuel tank capacity = 22, fuel spending = 87.0, passenger seats = 97, comparison parameter = 25.287356321839084
161: Bus, fuel tank capacity = 68, fuel spending = 84.0, passenger seats = 48, comparison parameter = 80.95238095238095
162: Bus, fuel tank capacity = 82, fuel spending = 50.0, passenger seats = 49, comparison parameter = 164.0
163: Truck, fuel tank capacity = 84, fuel spending = 96.0, carrying capacity = 34, comparison parameter = 87.5
164: Car, fuel tank capacity = 13, fuel spending = 13.0, max speed = 84, comparison parameter = 100.0
165: Bus, fuel tank capacity = 55, fuel spending = 57.0, passenger seats = 67, comparison parameter = 96.49122807017544
166: Car, fuel tank capacity = 83, fuel spending = 20.0, max speed = 29, comparison parameter = 415.00000000000006
167: Truck, fuel tank capacity = 77, fuel spending = 33.0, carrying capacity = 88, comparison parameter = 233.33333333333334
168: Car, fuel tank capacity = 28, fuel spending = 7.0, max speed = 95, comparison parameter = 400.0
169: Car, fuel tank capacity = 82, fuel spending = 6.0, max speed = 65, comparison parameter = 1366.6666666666665
170: Bus, fuel tank capacity = 95, fuel spending = 29.0, passenger seats = 4, comparison parameter = 327.58620689655174
171: Bus, fuel tank capacity = 61, fuel spending = 22.0, passenger seats = 37, comparison parameter = 277.2727272727273
172: Car, fuel tank capacity = 12, fuel spending = 48.0, max speed = 56, comparison parameter = 25.0
173: Truck, fuel tank capacity = 6, fuel spending = 64.0, carrying capacity = 78, comparison parameter = 9.375
174: Bus, fuel tank capacity = 12, fuel spending = 8.0, passenger seats = 92, comparison parameter = 150.0
175: Car, fuel tank capacity = 6, fuel spending = 68.0, max speed = 100, comparison parameter = 8.823529411764707
176: Car, fuel tank capacity = 81, fuel spending = 32.0, max speed = 2, comparison parameter = 253.125
177: Car, fuel tank capacity = 41, fuel spending = 21.0, max speed = 37, comparison parameter = 195.23809523809524
178: Bus, fuel tank capacity = 80, fuel spending = 20.0, passenger seats = 29, comparison parameter = 400.0
179: Bus, fuel tank capacity = 22, fuel spending = 3.0, passenger seats = 77, comparison parameter = 733.3333333333333
180: Bus, fuel tank capacity = 27, fuel spending = 89.0, passenger seats = 32, comparison parameter = 30.337078651685395
181: Truck, fuel tank capacity = 19, fuel spending = 96.0, carrying capacity = 46, comparison parameter = 19.791666666666664
182: Bus, fuel tank capacity = 75, fuel spending = 4.0, passenger seats = 93, comparison parameter = 1875.0
183: Bus, fuel tank capacity = 75, fuel spending = 93.0, passenger seats = 5, comparison parameter = 80.64516129032258
184: Truck, fuel tank capacity = 6, fuel spending = 18.0, carrying capacity = 35, comparison parameter = 33.33333333333333
185: Car, fuel tank capacity = 81, fuel spending = 26.0, max speed = 82, comparison parameter = 311.53846153846155
186: Truck, fuel tank capacity = 20, fuel spending = 8.0, carrying capacity = 74, comparison parameter = 250.0
187: Car, fuel tank capacity = 26, fuel spending = 76.0, max speed = 3, comparison parameter = 34.21052631578947
188: Car, fuel tank capacity = 78, fuel spending = 74.0, max speed = 47, comparison parameter = 105.40540540540539
189: Truck, fuel tank capacity = 54, fuel spending = 55.0, carrying capacity = 60, comparison parameter = 98.18181818181819
190: Car, fuel tank capacity = 89, fuel spending = 47.0, max speed = 92, comparison parameter = 189.36170212765958
191: Truck, fuel tank capacity = 36, fuel spending = 35.0, carrying capacity = 63, comparison parameter = 102.85714285714285
192: Car, fuel tank capacity = 51, fuel spending = 54.0, max speed = 16, comparison parameter = 94.44444444444444
193: Bus, fuel tank capacity = 65, fuel spending = 51.0, passenger seats = 84, comparison parameter = 127.45098039215685
194: Truck, fuel tank capacity = 68, fuel spending = 27.0, carrying capacity = 27, comparison parameter = 251.85185185185185
195: Truck, fuel tank capacity = 67, fuel spending = 95.0, carrying capacity = 94, comparison parameter = 70.52631578947368
196: Truck, fuel tank capacity = 94, fuel spending = 94.0, carrying capacity = 96, comparison parameter = 100.0
197: Bus, fuel tank capacity = 26, fuel spending = 71.0, passenger seats = 96, comparison parameter = 36.61971830985916
198: Truck, fuel tank capacity = 59, fuel spending = 20.0, carrying capacity = 21, comparison parameter = 295.0
199: Bus, fuel tank capacity = 89, fuel spending = 32.0, passenger seats = 2, comparison parameter = 278.125
200: Bus, fuel tank capacity = 16, fuel spending = 22.0, passenger seats = 66, comparison parameter = 72.72727272727273
201: Truck, fuel tank capacity = 51, fuel spending = 43.0, carrying capacity = 99, comparison parameter = 118.6046511627907
202: Truck, fuel tank capacity = 85, fuel spending = 27.0, carrying capacity = 40, comparison parameter = 314.81481481481484
203: Truck, fuel tank capacity = 50, fuel spending = 84.0, carrying capacity = 11, comparison parameter = 59.523809523809526
204: Truck, fuel tank capacity = 61, fuel spending = 72.0, carrying capacity = 55, comparison parameter = 84.72222222222221
205: Car, fuel tank capacity = 91, fuel spending = 91.0, max speed = 53, comparison parameter = 100.0
206: Truck, fuel tank capacity = 92, fuel spending = 41.0, carrying capacity = 71, comparison parameter = 224.39024390243904
207: Bus, fuel tank capacity = 4, fuel spending = 17.0, passenger seats = 55, comparison parameter = 23.52941176470588
208: Bus, fuel tank capacity = 11, fuel spending = 82.0, passenger seats = 57, comparison parameter = 13.414634146341465
209: Bus, fuel tank capacity = 62, fuel spending = 35.0, passenger seats = 2, comparison parameter = 177.14285714285714
210: Car, fuel tank capacity = 16, fuel spending = 67.0, max speed = 58, comparison parameter = 23.88059701492537
211: Car, fuel tank capacity = 40, fuel spending = 76.0, max speed = 100, comparison parameter = 52.63157894736842
212: Car, fuel tank capacity = 50, fuel spending = 41.0, max speed = 96, comparison parameter = 121.95121951219512
213: Bus, fuel tank capacity = 17, fuel spending = 67.0, passenger seats = 5, comparison parameter = 25.37313432835821
214: Truck, fuel tank capacity = 11, fuel spending = 74.0, carrying capacity = 23, comparison parameter = 14.864864864864865
215: Truck, fuel tank capacity = 16, fuel spending = 93.0, carrying capacity = 91, comparison parameter = 17.20430107526882
216: Bus, fuel tank capacity = 1, fuel spending = 42.0, passenger seats = 78, comparison parameter = 2.380952380952381
217: Truck, fuel tank capacity = 32, fuel spending = 53.0, carrying capacity = 58, comparison parameter = 60.37735849056604
218: Car, fuel tank capacity = 91, fuel spending = 66.0, max speed = 63, comparison parameter = 137.87878787878788
219: Bus, fuel tank capacity = 56, fuel spending = 34.0, passenger seats = 52, comparison parameter = 164.70588235294116
220: Car, fuel tank capacity = 86, fuel spending = 7.0, max speed = 14, comparison parameter = 1228.5714285714287
221: Car, fuel tank capacity = 87, fuel spending = 46.0, max speed = 76, comparison parameter = 189.1304347826087
222: Bus, fuel tank capacity = 95, fuel spending = 44.0, passenger seats = 90, comparison parameter = 215.9090909090909
223: Car, fuel tank capacity = 35, fuel spending = 34.0, max speed = 81, comparison parameter = 102.94117647058823
224: Car, fuel tank capacity = 23, fuel spending = 97.0, max speed = 82, comparison parameter = 23.711340206185564
225: Car, fuel tank capacity = 2, fuel spending = 80.0, max speed = 12, comparison parameter = 2.5
226: Truck, fuel tank capacity = 24, fuel spending = 1.0, carrying capacity = 44, comparison parameter = 2400.0
227: Bus, fuel tank capacity = 54, fuel spending = 71.0, passenger seats = 13, comparison parameter = 76.05633802816901
228: Truck, fuel tank capacity = 98, fuel spending = 48.0, carrying capacity = 36, comparison parameter = 204.16666666666666
229: Truck, fuel tank capacity = 91, fuel spending = 26.0, carrying capacity = 36, comparison parameter = 350.0
230: Truck, fuel tank capacity = 30, fuel spending = 40.0, carrying capacity = 62, comparison parameter = 75.0
231: Truck, fuel tank capacity = 34, fuel spending = 75.0, carrying capacity = 52, comparison parameter = 45.33333333333333
232: Car, fuel tank capacity = 35, fuel spending = 26.0, max speed = 72, comparison parameter = 134.6153846153846
233: Bus, fuel tank capacity = 19, fuel spending = 78.0, passenger seats = 53, comparison parameter = 24.358974358974358
234: Truck, fuel tank capacity = 62, fuel spending = 8.0, carrying capacity = 28, comparison parameter = 775.0
235: Truck, fuel tank capacity = 45, fuel spending = 91.0, carrying capacity = 21, comparison parameter = 49.45054945054945
236: Bus, fuel tank capacity = 51, fuel spending = 9.0, passenger seats = 65, comparison parameter = 566.6666666666667
237: Car, fuel tank capacity = 56, fuel spending = 84.0, max speed = 88, comparison parameter = 66.66666666666666
238: Bus, fuel tank capacity = 29, fuel spending = 50.0, passenger seats = 20, comparison parameter = 57.99999999999999
239: Car, fuel tank capacity = 52, fuel spending = 18.0, max speed = 32, comparison parameter = 288.88888888888886
240: Car, fuel tank capacity = 24, fuel spending = 39.0, max speed = 18, comparison parameter = 61.53846153846154
241: Car, fuel tank capacity = 46, fuel spending = 16.0, max speed = 36, comparison parameter = 287.5
242: Car, fuel tank capacity = 79, fuel spending = 16.0, max speed = 2, comparison parameter = 493.75
243: Car, fuel tank capacity = 45, fuel spending = 80.0, max speed = 25, comparison parameter = 56.25
244: Truck, fuel tank capacity = 54, fuel spending = 39.0, carrying capacity = 9, comparison parameter = 138.46153846153845
245: Car, fuel tank capacity = 54, fuel spending = 71.0, max speed = 62, comparison parameter = 76.05633802816901
246: Truck, fuel tank capacity = 6, fuel spending = 38.0, carrying capacity = 33, comparison parameter = 15.789473684210526
247: Car, fuel tank capacity = 38, fuel spending = 1.0, max speed = 21, comparison parameter = 3800.0
248: Car, fuel tank capacity = 16, fuel spending = 19.0, max speed = 23, comparison parameter = 84.21052631578947
249: Car, fuel tank capacity = 27, fuel spending = 83.0, max speed = 6, comparison parameter = 32.53012048192771
250: Truck, fuel tank capacity = 31, fuel spending = 65.0, carrying capacity = 78, comparison parameter = 47.69230769230769
251: Bus, fuel tank capacity = 17, fuel spending = 55.0, passenger seats = 39, comparison parameter = 30.909090909090907
252: Car, fuel tank capacity = 45, fuel spending = 53.0, max speed = 42, comparison parameter = 84.90566037735849
253: Car, fuel tank capacity = 67, fuel spending = 45.0, max speed = 7, comparison parameter = 148.88888888888889
254: Truck, fuel tank capacity = 19, fuel spending = 32.0, carrying capacity = 59, comparison parameter = 59.375
255: Bus, fuel tank capacity = 92, fuel spending = 98.0, passenger seats = 58, comparison parameter = 93.87755102040816
256: Bus, fuel tank capacity = 6, fuel spending = 92.0, passenger seats = 17, comparison parameter = 6.521739130434782
257: Truck, fuel tank capacity = 47, fuel spending = 74.0, carrying capacity = 72, comparison parameter = 63.51351351351351
258: Car, fuel tank capacity = 92, fuel spending = 97.0, max speed = 77, comparison parameter = 94.84536082474226
259: Bus, fuel tank capacity = 91, fuel spending = 94.0, passenger seats = 95, comparison parameter = 96.80851063829788
260: Truck, fuel tank capacity = 18, fuel spending = 65.0, carrying capacity = 8, comparison parameter = 27.692307692307693
261: Bus, fuel tank capacity = 32, fuel spending = 39.0, passenger seats = 42, comparison parameter = 82.05128205128204
262: Bus, fuel tank capacity = 46, fuel spending = 66.0, passenger seats = 18, comparison parameter = 69.6969696969697
263: Truck, fuel tank capacity = 45, fuel spending = 29.0, carrying capacity = 4, comparison parameter = 155.17241379310346
264: Car, fuel tank capacity = 68, fuel spending = 70.0, max speed = 92, comparison parameter = 97.14285714285714
265: Bus, fuel tank capacity = 73, fuel spending = 22.0, passenger seats = 93, comparison parameter = 331.8181818181818
266: Car, fuel tank capacity = 69, fuel spending = 65.0, max speed = 83, comparison parameter = 106.15384615384616
